id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
7U5Cy4Lfe9,inmuebles,POR MOTIVOS DE SALUD,"VENDO HERMOSO TERRENO DE 160.35 M² CON ACCESO VEHICULAR: cuenta con luz, agua y desagüe, a S/110 mil soles (conversable); en el Centro Poblado Pillao Matao - San Jerónimo, calle San Juan Velasco Alvarado lote 2. mz. N-2 final de expreso San Sebastián. Razón Cels. , , .",932378941,"San Sebastián, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""932378941"",""principal"":true},{""tipo"":""telefono"",""valor"":""989874031"",""principal"":false},{""tipo"":""telefono"",""valor"":""927305226"",""principal"":false}]",pequeño
1uBHmwk3U_,inmuebles,"VENDO TERRENO DE 160 M² EN CACHIMAYO, VILLA JARDÍN, II ETAPA, ZONA DE ALTO CRECIMIENTO","PARADERO VOLVO, CAMINO A IZCUCHACA. RAZÓN .",942671741,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""942671741"",""principal"":true}]",pequeño
H5IQk8juFQ,inmuebles,"VENDO HERMOSOS LOTES EN LIMATAMBO IDEAL PARA CASAS DE CAMPO, DE 250, 300, 400, 500, 600, Y 1,000 M²","inscritos en RR.PP. y con título de propiedad, precio desde $25 dólares el m² (conversable); ubicado a 5 minutos de la plaza principal de Limatambo, trato directo con el propietario. Razón .",987397741,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""987397741"",""principal"":true}]",pequeño
DkQNtgg0gs,inmuebles,"VENDO HERMOSOS LOTES EN TICAPATA DE 250, 480, 120 M² A $420 EL M², EN LA PLANICIE","de 100, 310, 320 m², $700 el m², otro de 3,422 m² en Ticapata, $700 el m², lote de 1900 m², esquina en plaza de Quillahuata $320 el m², casa de 100 m² en vía de Evitamiento, $61,000, casa de 120 m² en U. Continental-Saylla, $77,000. Ver face Ecovive Inmobiliaria Cusco, Cels. , .",934239154,"Cusco, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""934239154"",""principal"":true},{""tipo"":""telefono"",""valor"":""958365938"",""principal"":false}]",pequeño
9-gKTpXV3P,inmuebles,VENDO LOTE DE 120 M² Y OTRO TERRENO DE 200 M² (CON SERVICIOS COMPLETOS),"Ambos en San Jerónimo (detrás de la Universidad Andina – Collana) con calle amplias, documentos en regla, inscrito en Registros Públicos. Trato directo con el propietario. .",924108060,"amplias, San Jerónimo, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""924108060"",""principal"":true}]",pequeño
wMdO8HBNYU,inmuebles,"VENDO LOTE DE TERRENO DE 252 M² CON ACCESO VEHICULAR, ZONA URBANA; UBICADO EN PILLAO MATAO MZ. J1","San Jerónimo, con documentos en regla. Trato directo con el propietario.",991370715,"San Jerónimo, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""991370715"",""principal"":true}]",pequeño
Z7UmbXNmG-,inmuebles,VENDO POR MOTIVO DE SALUD TERRENO DE 200 M² CON CASITA DE MEDIAS AGUAS (2 AMBIENTES),ubicado en APV Mosoq Wasi (altura del mercado de Ticatica). Precio a tratar. Razón .,958198828,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""958198828"",""principal"":true}]",pequeño
LnGev3i7ES,inmuebles,"VENDO TERRENO DE 0.7 HECTÁREAS, EXCELENTE UBICACIÓN EN EL CERCADO DE URUBAMBA PARA PROYECTO INMOBILI","turístico u otros, totalmente saneado, documentos en regla. Trato directo. .",974984040,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""974984040"",""principal"":true}]",pequeño
bsHfWjX3YG,inmuebles,"VENDO TERRENO DE 1,700 M² IDEAL PARA CASA DE CAMPO EN ANDAHUAYLILLAS VÍA A CUENCA MANCOMAYO","con agua potable, agua de riego, agua por aspersión y acceso a instalación eléctrica, vía principal, con documentos en regla inscrito en RR.PP., totalmente saneado. Razón .",942666884,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""942666884"",""principal"":true}]",pequeño
js7NC_OYOS,inmuebles,VENDO TERRENO DE 128 M² EN CONDEBAMBA SAYLLA A 300 METROS DE LA PISTA PRINCIPAL,"cerca al baratillo, inscrito en RR.PP. y autovaluo al día en S/68,000 soles conversable y Otros 2 terrenos de 128 m² en Agua Buena, inscritos en RR.PP. Cada uno en S/39,000 soles. Razón Cels. , .",949613334,"Saylla, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""949613334"",""principal"":true},{""tipo"":""telefono"",""valor"":""953288339"",""principal"":false}]",pequeño
BFhUrkpCCs,inmuebles,"VENDO TERRENO DE 1682 M² EN LARAPITA, SAN LUIS - SAN JERÓNIMO, TODO O EN FRACCIONES",Razón .,973601162,"San Jerónimo, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""973601162"",""principal"":true}]",pequeño
EqvFtBy-ne,inmuebles,"VENDO TERRENO DE 173.59 M² EN APV SATÉLITE C-10, SAN SEBASTIÁN, TOTALMENTE SANEADO","con servicios de agua, luz y desagüe, documentos en regla e inscrito en Registros Públicos. Trato directo con la propietaria. (Visitas por la tarde a partir de la 4pm). Sra. Sofia Roque.",974371557,"San Sebastián, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""974371557"",""principal"":true}]",pequeño
nJ8gOWJtpv,inmuebles,"VENDO TERRENO DE 356 M² (TODO O FRACCIÓN DE 130 M²), CERCADO; UBICADO EN PICOL URANQUENKO","– APV Los Capulis – San Jerónimo (a 3 cuadras de Av. de la Cultura, paradero Maestro, hacia Picol), A $420 dólares el m² (conversable). , .",999900583,"de la Cultura, San Jerónimo, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""999900583"",""principal"":true},{""tipo"":""telefono"",""valor"":""995223324"",""principal"":false}]",pequeño
48LYuTEisT,inmuebles,"VENDO TERRENO DE 500 M²; EN LIMATAMBO - PISTA PRINCIPAL PANAMERICANA, A LA ALTURA DE CARRIZALES","zona cálida y otro terreno de 1000 m² en la misma población de Mollepata a S/75 soles el m², trato directo. .",942741648,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""942741648"",""principal"":true}]",pequeño
_14eijjA5f,inmuebles,"VENDO TERRENO DE 520 M² EN LA MEJOR ZONA DE TARAY – PISAC, CERCADO CON TODOS LOS SERVICIOS",a precio de oferta. trato directo. Razón .,984760129,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""984760129"",""principal"":true}]",pequeño
C0S7T1P95u,inmuebles,"VENDO TERRENO DE 600 M²; UBICADO EN URUBAMBA, CON DOCUMENTOS EN REGLA",Precio de ocasión: $ 150 dólares el m² Trato directo con los propietarios. .,939307013,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""939307013"",""principal"":true}]",pequeño
4GEH2arDcx,inmuebles,VENDO TERRENO DE 9 HECTÁREAS A PIE DE CARRETERA CON 2 ARROYOS DE AGUA EN EL MISMO TERRENO,"ubicado a 15 minutos de Quincemil, con título de propiedad documentos en regla. Ideal para inversión turística (turismo vivencial), agricultura, granja, etc. Razón , .",959647646,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""959647646"",""principal"":true},{""tipo"":""telefono"",""valor"":""979328170"",""principal"":false}]",pequeño
z7C3T1B7jD,inmuebles,"VENDO TERRENO PLANO DE 190 M², CON CALLES AMPLIAS CUENTA CON SERVICIO DE AGUA, LUZ","y electrificación en proyecto. Ubicado en APV Mirador Jaquira Santiago a 5 minutos de final de la E.T. El Dorado, trato directo con el propietario. Comunicarse al .",900904264,"Santiago, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""900904264"",""principal"":true}]",pequeño
zVAwJBH5Ka,inmuebles,VENDO TERRENOS EN TIPÓN,"4 LOTES DE 240 M² EN APV TIPÓN CON SERVICIOS, PRECIO EN $135 EL M²: 2 lotes de 300 m² a S/.53,000 soles y otros lotes de 29 soles a más metros de 130, 150, 140 y más. Y terreno 1,179 m² con 20m de fachada, en carretera antigua, independizado en $260 el m² Razón Cels. , .",974020204,"TIPÓN, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""974020204"",""principal"":true},{""tipo"":""telefono"",""valor"":""993778488"",""principal"":false}]",pequeño
tFlJyVohTA,inmuebles,AGENTE DE VENTAS - EXPERIENCIA EN TURISMO Y DOMINIO DE INGLES EMPRESA IMPORTANTE EN EL SECTOR TURISM,"requiere personal para unirse a nuestro equipo de ventas, con dominio de inglés para realizar ventas de paquetes turísticos, responder s y llamadas a clientes nacionales y extranjeros, coordinar operaciones y programaciones y otros. Requisitos: Ingles avanzado escrito y hablado. Experiencia min 1 a 2 años. Tener estudios superiores en Turismo, Administración o afines; con disponibilidad inmediata. Interesados presentar CV en Calle Heladeros 157 (2do. Piso) oficina 24 ó enviar al WhatsApp",947824774,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""whatsapp"",""valor"":""947824774"",""principal"":true}]",mediano
Obuej_Ctq_,empleos,IMPORTANTE EMPRESA GASTRONÓMICA REQUIERE,"JEFE DE SERVICIO experiencia mínima de 5 años en el cargo o cargos afines en servicio en restaurante u hotelería, con ingles intermedio - avanzado (indispensable). COCINEROS experiencia mínima 3 años. ANFITRIONAS experiencia mínimo 1 años en atención al cliente, con ingles básico - intermedio (indispensable). ASISTENTE DE SALON O CORREDORES experiencia mínima 6 meses. INTERESADOS ENVIAR C.V. AL CON DETALLE DEL ÁREA AL QUE POSTULAN O ,",963065460,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""963065460"",""principal"":true},{""tipo"":""telefono"",""valor"":""952495560"",""principal"":false},{""tipo"":""email"",""valor"":""operaciones@limbusholding.com"",""principal"":false}]",mediano
_jSMI1Eepw,empleos,MOVISTAR REQUIERE ASESORES DE CAMPO,"(Mayores de 20 años) y con alto nivel de comunicación. Se ofrece: Ingreso a planilla desde el 1er. día, sueldo fijo S/1,050 + comisiones ilimitadas, bonos, incentivos, beneficios sociales y convenios corporativos. Enviar CV o Cel/Whatsapp. .",969872039,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""whatsapp"",""valor"":""969872039"",""principal"":true}]",pequeño
8Uj1mUbV4L,empleos,CEVICHERÍA DE PRESTIGIO REQUIERE PERSONAL CON EXPERIENCIA,01 Administrador o Administradora. 02 Cocineros expertos en pescados y mariscos. 01 Cocinero experto en makis y sushis. 02 Ayudantes de cocina. 02 Ayudantes de cocina fin de semana. 02 Lavavajillas. 02 Mozo(a)s permanentes y 2 fin de semana. 01 Cajera. Mozos(as) part time. Jalador. *01 Profesor(a) de Biología - Pre U. Todos los interesados comunicarse al,958110360,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""958110360"",""principal"":true}]",mediano
IbObZgrc1F,empleos,CAFETERÍA EN SAN BLAS SOLICITA PERSONAL MULTIFACÉTICO CON O SIN EXPERIENCIA,"en cocina, bebidas y/o servicio al cliente. El candidato ideal debe ser PROACTIVO, con muchas ganas de aprender. Imprescindible: Inglés básico, intermedio a más. Diferentes turnos, tiempo completo o medio tiempo. Ingreso a planilla. Enviar C.V. al Whatsapp",984007704,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""whatsapp"",""valor"":""984007704"",""principal"":true}]",pequeño
v9t6LzprkZ,empleos,JEFE DE COMPRAS CON LICENCIA DE CONDUCIR A2B EMPRESA LÍDER EN SU RUBRO,"busca el mejor talento humano para cubrir la plaza de: JEFE DE COMPRAS CON LICENCIA DE CONDUCIR A2B. Requisitos mínimos. Técnico o egresado de las carreras de Administración, Contabilidad y/o carreras afines. Con experiencia mínima de 3 años en puestos similares, deseable experiencia en hotelería. Con experiencia especifica en compras, cotizaciones, comparativos, búsqueda de nuevos productos y conocimiento del mercado en Madre de Dios. Manejo de Office a nivel intermedio. Contar de manera obligatoria con Licencia de Conducir A2B. Beneficios: Remuneración acorde al mercado. Ingreso a planillas con todos los beneficios de Ley. Los interesados enviar hoja de vida descriptiva al hasta el 20 de octubre 2024",convocatoriaspersonal24@gmail.com,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""email"",""valor"":""convocatoriaspersonal24@gmail.com"",""principal"":true}]",mediano
DuU_gFCd-W,inmuebles,"VENDO TERRENO DE 1,970 M², EN EL VALLE SAGRADO DE LOS INCAS-URUBAMBA CON HERMOSA VISTA HACIA EL RIO ","instalación de agua potable y acceso vehicular, ideal para Casa de Campo, Mansión o CONDOMINIO. Inscrito en RR.PP. Razón .",974374533,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""974374533"",""principal"":true}]",pequeño
V47V6IGWlA,inmuebles,"REMATO POR EMERGENCIA TERRENO PLANO DE 3,943.34 M² EN OROPESA","(camino a Pinagua, a 5 minutos de la Plaza de Armas) apropiado para lotización, excelente mirador hacia los humedales de Huacarpay y Lucre, con doble acceso vehicular junto al terreno, a $15 el m² (conversable). Razón .",941002334,"Oropesa, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""941002334"",""principal"":true}]",pequeño
YePJMbfiEC,inmuebles,SE REMATA POR MOTIVO DE SALUD TERRENO PLANO DE 425 M² A 10 MINUTOS DE IZCUCHACA – ANTA,"con acceso vehicular, servicios de agua y luz, perfecto para casa de campo u otros, en S/50,000 soles. Razón .",955236989,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""955236989"",""principal"":true}]",pequeño
EiWbG8PhXl,inmuebles,SE VENDE TERRENO DE 150 Ó 200 M² EN TIPÓN (A 6 CASAS DE LA PISTA PRINCIPAL CUSCO – URCOS),"con calle de 12 metros, servicios de agua, luz y desagüe. Trato directo con el propietario. Razón .",967014570,"Cusco, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""967014570"",""principal"":true}]",pequeño
-N3oYEopZM,inmuebles,SE VENDE TERRENO DE 163 M² CON 8 METROS DE FACHADA Y 20 METROS DE PROFUNDIDAD,"en Cooperativa Miraflores, Jr. Alfonso Ugarte B-7, a dos cuadras de la posta médica Tica Tica servicios básicos: agua, luz y desagüe. Título de propiedad en regla. Precio conversable. Cels. +51 , +51 .",983564088,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""983564088"",""principal"":true},{""tipo"":""telefono"",""valor"":""916371114"",""principal"":false}]",pequeño
adwfhdYk_L,inmuebles,"SE VENDE TERRENO DE 258 M², EN CALLE 8 URB. LARAPA A $1,200 EL M²","conversable, trato directo con el propietario. Razón",925564904,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""925564904"",""principal"":true}]",pequeño
mzKvPbEzHo,inmuebles,"SE VENDE TERRENO URBANO, EN EL VALLE SAGRADO DE 168 M², CON FRONTIS A DOS CALLES","en el distrito de Lamay, a una cuadra de la pista principal, esquina, documentos en regla, calles asfaltadas, para más información comunicarse al .",925820423,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""925820423"",""principal"":true}]",pequeño
ku1lae6F9X,inmuebles,"SE VENDE UN LOTE DE TERRENO DE 120 M², CON CERCO Y PUERTA DE METAL, CUENTA CON SERVICIOS","de agua, desagüe y luz; ubicado en el distrito de San Sebastián - Cusco, APV Monterrey. Interesados comunicarse al .",984495574,"San Sebastián, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""984495574"",""principal"":true}]",pequeño
RD_b2NWv5n,inmuebles,"SE VENDE UN LOTE DE TERRENO DE 160 M², EN LA ASOCIACIÓN DE COLLORITY SAN SEBASTIÁN ENTRANDO POR AGUA","con todos servicios básicos por instalar certificado de posesión, trato directo con el propietario, precio a S/.60,000 soles conversable. Razón , (verlo todos los días viernes a partir de 12am)",969238245,"DE COLLORITY SAN SEBASTIÁN, San Sebastián, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""969238245"",""principal"":true}]",pequeño
_1DfBbGNpd,servicios,SE VENDEN TERRENOS DE 206 M² Y 170 M² EN SURIHUAYLLA AL FRENTE DEL COLEGIO LA SALLE,"distrito de Sebastián, (a solo 5 minutos de la Vía Evitamiento). Ambos terrenos cuentan con documentos en regla, inscritos en Registros Públicos. Trato directo con el propietario. Cels. , .",991684409,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""991684409"",""principal"":true},{""tipo"":""telefono"",""valor"":""984729918"",""principal"":false}]",pequeño
gB2rmu0tWb,inmuebles,"VENDO 8 TERRENOS DE 178 Y 285 M² INDEPENDIZADOS INSCRITOS EN RR.PP., DENTRO DE UN CONDOMINIO EXCLUSI","portales del Sol, ubicado en Ayuda Mutua a 15 minutos de la Plaza de Armas y a 10 minutos del Real Plaza, precio 380 dólares m² negociable, trato directo con el propietario. Razón .",987397741,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""987397741"",""principal"":true}]",pequeño
4EKRsNgnE7,inmuebles,"VENDO ÚLTIMOS LOTES DE 120 M² DESDE $8,500 DÓLARES; UBICADO A 4 MINUTOS DEL PARADERO LAS JOYAS","Vía de Evitamiento, con financiamiento directo, con título de propiedad inscritos en RR.PP., trato directo con el propietario. Razón .",987397741,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""987397741"",""principal"":true}]",pequeño
n2k0m6SH8j,inmuebles,"VENDO BONITO LOTE DE TERRENO PANORÁMICO, DE 280 M² CON DOCUMENTOS EN REGLA","inscrito en Registros Públicos; ubicado en San Sebastián, a lado del nuevo colegio La Salle, a 5 minutos de Agua Buena, a lado de la pista principal, cuenta con servicios de agua y luz. Precio de ocasión. .",982749105,"San Sebastián, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""982749105"",""principal"":true}]",pequeño
ouZkLUdZsH,inmuebles,VENDO BONITO TERRENO DE 250 M² LÍMITE URB. SANTA MARÍA - DISTRITO DE SAN SEBASTIÁN,"(al costado del Colegio Gal School, a 300 metros de la U. Andina), con documentos al día, inscrito en Registros Públicos. Razón .",983666312,"San Sebastián, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""983666312"",""principal"":true}]",pequeño
ItlXn1or7H,inmuebles,VENDO DOS TERRENOS EN LUCRE DE 350 M² Y 300 M² CON ACCESO VEHICULAR,"al pie de carretera; ideales para casa de campo, con servicios básicos por instalar, buena ubicación y documentos en regla. Y otro en Tipon de 500 m², buena ubicación. Razón .",963760757,"Lucre, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""963760757"",""principal"":true}]",pequeño
moixV411nb,inmuebles,"VENDO LOTE DE TERRENO DE 180 M² CON SERVICIOS DE AGUA, DESAGÜE Y LUZ",proceso de título independizado en APV Bicentenario frente a paso de oxidación (ex trucheria). Razón .,984060309,"Bicentenario, Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""telefono"",""valor"":""984060309"",""principal"":true}]",pequeño
DtekWL-I9q,empleos,CORPORACIÓN EDUCATIVA TUINEN STAR REQUIERE PERSONAL PARA LOS SIGUIENTES PUESTOS,"ENFERMERA con título profesional, con experiencia en el rubro, para atención a estudiantes, a tiempo completo. 01 JOVEN O SEÑORITA Con experiencia y estudios en Gastronomía para el área de almacén, a tiempo completo Interesados enviar CV o",984776669,"Cusco, Perú",2024-10-17,09:00,,,,false,true,rueda_negocios,R2570,2024-10-17,"[{""tipo"":""whatsapp"",""valor"":""984776669"",""principal"":true}]",pequeño
